#Partner hier bedeutet die Partner, von denen der Agent Status Info bekommt.
#Handeltag;AgentName;Typ;Kommunikation;Beschreibung;Abschlag;MovingDays;RelativeGewinn;RelativeGewinnPozent;AbsoluteGewinn;AbsoluteGewinnPozent;PartnerName;Typ;AbschlagProzent;Movingsdays;RelativeGewinn;RelativeGewinnProzent;
0000151;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;;0,60;NA;518;0,0737;2738;0,3907;V17;Investor;3,92;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V73;Investor;4,00;0;305,00;0,0407;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;3,40;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;2,42;0;82,00;0,0182;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;0,95;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;Investor;3,80;0;8,00;0,0018;
 ; ; ; ; ; ; ; ; ; ; ; V89;Investor;1,97;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V24;Investor;1,13;29;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V22;BlankoAgent;3,53;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;2,63;0;0,00;0,00;
0000152;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000153;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000154;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000155;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000156;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000157;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000158;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000159;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000160;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000161;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000162;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000163;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000164;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000165;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000166;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000167;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 1< Individual Limit 4;0,60;NA;747;0,1062;3485;0,4973;V73;Investor;4,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;3,40;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;2,42;0;230,00;0,051;
 ; ; ; ; ; ; ; ; ; ; ; V89;Investor;1,97;0;328,00;0,0653;
 ; ; ; ; ; ; ; ; ; ; ; V17;Investor;3,45;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;Investor;3,80;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V24;Investor;1,13;29;549,00;0,107;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;1,41;0;508,00;0,161;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;1,53;0;376,00;0,0542;
 ; ; ; ; ; ; ; ; ; ; ; V22;BlankoAgent;3,53;0;0,00;0,00;
0000168;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 2< Individual Limit 4;0,60;NA;615;0,0874;3353;0,4784;V17;Investor;3,45;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V73;Investor;4,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;3,40;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;2,42;0;198,00;0,0439;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;1,41;0;428,00;0,1356;
 ; ; ; ; ; ; ; ; ; ; ; V35;Investor;3,80;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V89;Investor;1,97;0;280,00;0,0557;
 ; ; ; ; ; ; ; ; ; ; ; V24;Investor;1,13;29;441,00;0,086;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;1,53;0;320,00;0,0461;
 ; ; ; ; ; ; ; ; ; ; ; V22;BlankoAgent;3,53;0;0,00;0,00;
0000169;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000170;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 3< Individual Limit 4;0,60;NA;814;0,1157;3552;0,5068;V17;Investor;3,45;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V73;Investor;4,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;3,40;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;2,42;0;246,00;0,0545;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;1,41;0;548,00;0,1737;
 ; ; ; ; ; ; ; ; ; ; ; V35;Investor;3,80;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V89;Investor;1,97;0;352,00;0,07;
 ; ; ; ; ; ; ; ; ; ; ; V24;Investor;1,13;29;605,00;0,1179;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;1,53;0;404,00;0,0583;
 ; ; ; ; ; ; ; ; ; ; ; V22;BlankoAgent;3,53;0;0,00;0,00;
0000171;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000172;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 4>= Individual Limit 4 changed to Investor;0,60;NA;1160;0,1649;3898;0,5562;V17;Investor;3,45;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V73;Investor;4,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;3,40;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;2,42;0;326,00;0,0722;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;1,41;0;748,00;0,2371;
 ; ; ; ; ; ; ; ; ; ; ; V35;Investor;3,80;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V89;Investor;1,97;0;472,00;0,0939;
 ; ; ; ; ; ; ; ; ; ; ; V24;Investor;1,13;29;895,00;0,1744;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;1,53;0;544,00;0,0784;
 ; ; ; ; ; ; ; ; ; ; ; V22;BlankoAgent;3,53;0;0,00;0,00;
0000172;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 4>= Individual Limit 4 changed to Investor;0,60;NA;1160;0,1649;3898;0,5562;V17;Investor;3,45;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V73;Investor;4,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;3,40;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;2,42;0;326,00;0,0722;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;1,41;0;748,00;0,2371;
 ; ; ; ; ; ; ; ; ; ; ; V35;Investor;3,80;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V89;Investor;1,97;0;472,00;0,0939;
 ; ; ; ; ; ; ; ; ; ; ; V24;Investor;1,13;29;895,00;0,1744;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;1,53;0;544,00;0,0784;
 ; ; ; ; ; ; ; ; ; ; ; V22;BlankoAgent;3,53;0;0,00;0,00;
0000173;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000174;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000175;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000176;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000177;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000178;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000179;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000180;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000181;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000182;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 1< Individual Limit 4;1,71;NA;2403;0,3416;5096;0,7272;V17;Investor;3,45;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V73;Investor;4,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;3,40;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;2,25;0;594,00;0,1316;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;1,41;0;1418,00;0,4494;
 ; ; ; ; ; ; ; ; ; ; ; V35;Investor;3,80;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V24;Investor;1,13;29;1863,00;0,3631;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;1,53;0;1012,00;0,1459;
 ; ; ; ; ; ; ; ; ; ; ; V89;Investor;1,97;0;856,00;0,1703;
 ; ; ; ; ; ; ; ; ; ; ; V22;BlankoAgent;3,53;0;0,00;0,00;
0000183;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000184;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 2< Individual Limit 4;1,71;NA;2384;0,3389;5065;0,7227;V17;Investor;3,45;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V73;Investor;4,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;2,25;0;586,00;0,1299;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;3,40;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;1,41;0;1402,00;0,4443;
 ; ; ; ; ; ; ; ; ; ; ; V35;Investor;2,63;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V89;Investor;1,97;0;844,00;0,1679;
 ; ; ; ; ; ; ; ; ; ; ; V24;Investor;1,13;29;1844,00;0,3594;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;1,53;0;1002,00;0,1445;
 ; ; ; ; ; ; ; ; ; ; ; V22;BlankoAgent;3,53;0;0,00;0,00;
0000185;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000186;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000187;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000188;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000189;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 3< Individual Limit 4;1,71;NA;1845;0,2622;4702;0,6709;V17;Investor;3,45;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V73;Investor;4,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;3,40;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;4,47;0;464,00;0,1028;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;1,41;0;1258,00;0,3986;
 ; ; ; ; ; ; ; ; ; ; ; V35;Investor;2,63;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V89;Investor;1,97;0;664,00;0,1321;
 ; ; ; ; ; ; ; ; ; ; ; V24;Investor;1,13;29;1574,00;0,3067;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;1,53;0;908,00;0,1309;
 ; ; ; ; ; ; ; ; ; ; ; V22;Investor;3,73;0;0,00;0,00;
0000190;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000191;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000192;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000193;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000194;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000195;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000196;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000197;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000198;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000199;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000200;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000201;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;;1,71;NA;756;0,1071;6060;0,8647;V17;Investor;3,45;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V73;Investor;4,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;1,99;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;2,02;0;-28,00;-0,0062;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;1,41;0;-143,00;-0,0451;
 ; ; ; ; ; ; ; ; ; ; ; V35;Investor;2,63;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V89;Investor;2,67;0;73,00;0,0145;
 ; ; ; ; ; ; ; ; ; ; ; V24;Investor;1,13;29;-60,00;-0,0116;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;1,67;0;-86,00;-0,0124;
 ; ; ; ; ; ; ; ; ; ; ; V22;Investor;3,73;0;0,00;0,00;
0000202;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;;1,71;NA;770;0,1091;6037;0,8614;V17;Investor;3,45;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V73;Investor;4,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;1,99;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;2,02;0;-20,00;-0,0044;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;1,41;0;-123,00;-0,0388;
 ; ; ; ; ; ; ; ; ; ; ; V35;Investor;2,63;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V89;Investor;2,67;0;80,00;0,0159;
 ; ; ; ; ; ; ; ; ; ; ; V24;Investor;1,13;29;-32,00;-0,0062;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;1,67;0;-72,00;-0,0104;
 ; ; ; ; ; ; ; ; ; ; ; V22;Investor;3,73;0;0,00;0,00;
0000203;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000204;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000205;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000206;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000207;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000208;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;;1,71;NA;1277;0,1809;6280;0,8961;V17;Investor;3,45;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V73;Investor;4,00;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;1,99;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;2,99;0;26,00;0,0058;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;2,63;10;42,00;0,0097;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;3,02;0;-23,00;-0,0073;
 ; ; ; ; ; ; ; ; ; ; ; V89;Investor;2,67;0;175,00;0,0348;
 ; ; ; ; ; ; ; ; ; ; ; V24;Investor;1,13;29;134,00;0,026;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;1,67;0;-10,00;-0,0014;
 ; ; ; ; ; ; ; ; ; ; ; V22;Investor;1,91;0;0,00;0,00;
0000209;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000210;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000211;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000212;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000213;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000214;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000215;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000216;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000217;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000218;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000219;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000220;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000221;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000222;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000223;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000224;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000225;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000226;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000227;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000228;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000229;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000230;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 1< Individual Limit 4;1,71;NA;258;0,0365;6386;0,9112;V17;NoiseTrader;3,45;15;302,00;0,0522;
 ; ; ; ; ; ; ; ; ; ; ; V73;Investor;3,31;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;1,35;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;2,23;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;2,27;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;2,63;25;3166,00;0,7282;
 ; ; ; ; ; ; ; ; ; ; ; V89;NoiseTrader;2,67;21;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V24;NoiseTrader;1,13;32;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;1,02;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V22;Investor;1,91;0;0,00;0,00;
0000231;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000232;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000233;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000234;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000235;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000236;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000237;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000238;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000239;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000240;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000241;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 2< Individual Limit 4;1,71;NA;0;0,00;6386;0,9112;V17;NoiseTrader;3,45;15;526,00;0,091;
 ; ; ; ; ; ; ; ; ; ; ; V73;Investor;3,31;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;1,35;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;1,02;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;2,79;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;2,63;43;3503,00;0,8045;
 ; ; ; ; ; ; ; ; ; ; ; V89;NoiseTrader;2,67;21;167,00;0,0332;
 ; ; ; ; ; ; ; ; ; ; ; V24;NoiseTrader;1,13;32;174,00;0,0338;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;1,02;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V22;Investor;1,91;0;0,00;0,00;
0000242;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000243;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000244;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000245;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000246;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000247;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;;1,71;NA;0;0,00;6386;0,9112;V17;NoiseTrader;3,45;15;-413,00;-0,0714;
 ; ; ; ; ; ; ; ; ; ; ; V73;Investor;3,31;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;1,35;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;1,02;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;2,79;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;2,63;43;-1648,00;-0,3776;
 ; ; ; ; ; ; ; ; ; ; ; V89;NoiseTrader;2,67;21;-824,00;-0,1636;
 ; ; ; ; ; ; ; ; ; ; ; V24;NoiseTrader;1,13;32;-1044,00;-0,2027;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;1,02;0;0,00;0,00;
 ; ; ; ; ; ; ; ; ; ; ; V22;Investor;1,91;0;0,00;0,00;
0000248;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000249;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000250;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000251;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000252;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000253;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000254;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000255;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000256;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000257;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000258;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000259;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000260;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000261;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000262;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000263;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 1< Individual Limit 4;1,71;NA;296;0,0419;6682;0,9535;V17;Investor;1,00;15;-1216,00;-0,2101;
 ; ; ; ; ; ; ; ; ; ; ; V73;Investor;3,31;0;40,00;0,0053;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;1,35;0;338,00;0,0455;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;3,90;0;364,00;0,0806;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;2,79;0;118,00;0,0372;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;2,63;43;-7660,00;-1,7469;
 ; ; ; ; ; ; ; ; ; ; ; V89;NoiseTrader;2,67;21;-2149,00;-0,4266;
 ; ; ; ; ; ; ; ; ; ; ; V24;Investor;2,52;32;-2076,00;-0,4031;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;1,02;0;446,00;0,0642;
 ; ; ; ; ; ; ; ; ; ; ; V22;Investor;1,91;0;312,00;0,0642;
0000264;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000265;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000266;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 2< Individual Limit 4;1,71;NA;677;0,0957;7063;1,0078;V17;Investor;1,00;15;-634,00;-0,1095;
 ; ; ; ; ; ; ; ; ; ; ; V73;Investor;3,31;0;74,00;0,0099;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;1,35;0;762,00;0,1025;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;3,90;0;687,00;0,152;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;2,79;0;220,00;0,0694;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;2,63;43;-6931,00;-1,5791;
 ; ; ; ; ; ; ; ; ; ; ; V89;NoiseTrader;2,67;21;-2244,00;-0,4454;
 ; ; ; ; ; ; ; ; ; ; ; V24;Investor;2,52;32;-1578,00;-0,3063;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;1,02;0;1009,00;0,1453;
 ; ; ; ; ; ; ; ; ; ; ; V22;Investor;1,91;0;686,00;0,1411;
0000267;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000268;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000269;V16;Investor;Ja, Wahrscheinlichkeit erlaubt;Schlechter_Counter 3< Individual Limit 4;1,71;NA;1114;0,1575;7500;1,0702;V17;Investor;1,00;15;465,00;0,0804;
 ; ; ; ; ; ; ; ; ; ; ; V73;Investor;3,31;0;112,00;0,015;
 ; ; ; ; ; ; ; ; ; ; ; V55;Investor;1,35;0;1334,00;0,1795;
 ; ; ; ; ; ; ; ; ; ; ; V54;Investor;3,90;0;1048,00;0,2319;
 ; ; ; ; ; ; ; ; ; ; ; V37;Investor;2,79;0;334,00;0,1054;
 ; ; ; ; ; ; ; ; ; ; ; V35;NoiseTrader;2,63;43;-4643,00;-1,0607;
 ; ; ; ; ; ; ; ; ; ; ; V89;NoiseTrader;2,67;21;-1894,00;-0,3762;
 ; ; ; ; ; ; ; ; ; ; ; V24;Investor;2,52;32;-570,00;-0,1107;
 ; ; ; ; ; ; ; ; ; ; ; V87;Investor;1,02;0;1780,00;0,2563;
 ; ; ; ; ; ; ; ; ; ; ; V22;Investor;1,91;0;1104,00;0,227;
0000270;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000271;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000272;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
0000273;V16;Investor;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
